ID,cluster_ID
ParlaMint-GB_2019-02-07-commons.u391,26
ParlaMint-GB_2018-03-12-commons.u477,26
ParlaMint-GB_2020-06-16-commons.u437,26
ParlaMint-GB_2016-11-15-commons.u87,26
ParlaMint-GB_2022-06-14-commons.u78,-1
ParlaMint-GB_2018-03-12-commons.u52,26
ParlaMint-GB_2021-12-08-commons.u173,26
ParlaMint-GB_2018-04-23-commons.u454,26
ParlaMint-GB_2021-09-21-commons.u372,26
ParlaMint-GB_2017-09-14-commons.u505,-1
ParlaMint-GB_2018-05-17-commons.u274,-1
ParlaMint-GB_2016-01-05-commons.u32,-1
ParlaMint-GB_2020-10-05-commons.u349,26
ParlaMint-GB_2015-06-15-commons.u496,-1
ParlaMint-GB_2017-11-30-commons.u355,26
ParlaMint-GB_2018-12-03-commons.u103,26
ParlaMint-GB_2020-06-16-commons.u494,26
ParlaMint-GB_2017-12-13-commons.u153,26
ParlaMint-GB_2019-10-02-commons.u259,26
ParlaMint-GB_2018-11-28-commons.u287,26
ParlaMint-GB_2022-07-19-commons.u142,20
ParlaMint-GB_2021-07-06-commons.u296,26
ParlaMint-GB_2018-05-09-commons.u82,26
ParlaMint-GB_2015-06-29-commons.u313,-1
ParlaMint-GB_2018-11-27-commons.u174,11
ParlaMint-GB_2020-06-24-commons.u132,-1
ParlaMint-GB_2020-10-05-commons.u336,26
ParlaMint-GB_2015-10-21-commons.u44,-1
ParlaMint-GB_2017-10-26-commons.u431,-1
ParlaMint-GB_2017-09-12-commons.u625,3
ParlaMint-GB_2018-01-23-commons.u414,26
ParlaMint-GB_2017-07-18-commons.u80,-1
ParlaMint-GB_2016-05-25-commons.u200,26
ParlaMint-GB_2021-06-22-commons.u208,-1
ParlaMint-GB_2022-01-27-commons.u305,26
ParlaMint-GB_2018-04-27-commons.u8,-1
ParlaMint-GB_2016-06-15-commons.u134,26
ParlaMint-GB_2018-11-06-commons.u7,22
ParlaMint-GB_2019-09-25-commons.u551,-1
ParlaMint-GB_2018-02-01-commons.u448,26
ParlaMint-GB_2018-02-06-commons.u325,26
ParlaMint-GB_2019-07-10-commons.u212,-1
ParlaMint-GB_2018-10-30-commons.u140,-1
ParlaMint-GB_2019-02-14-commons.u139,26
ParlaMint-GB_2019-10-28-commons.u206,26
ParlaMint-GB_2021-06-08-commons.u90,26
ParlaMint-GB_2018-04-26-commons.u373,26
ParlaMint-GB_2018-10-10-commons.u45,26
ParlaMint-GB_2022-07-18-commons.u74,-1
ParlaMint-GB_2017-02-08-commons.u256,-1
ParlaMint-GB_2019-04-03-commons.u608,26
ParlaMint-GB_2018-06-05-commons.u98,26
ParlaMint-GB_2016-10-11-commons.u477,-1
ParlaMint-GB_2022-02-02-commons.u418,26
ParlaMint-GB_2022-03-29-commons.u30,-1
ParlaMint-GB_2019-01-08-commons.u224,26
ParlaMint-GB_2017-01-10-commons.u13,-1
ParlaMint-GB_2018-09-12-commons.u264,-1
ParlaMint-GB_2020-10-12-commons.u253,-1
ParlaMint-GB_2017-02-07-commons.u220,-1
ParlaMint-GB_2020-07-09-commons.u385,26
ParlaMint-GB_2020-02-10-commons.u168,-1
ParlaMint-GB_2019-01-14-commons.u703,26
ParlaMint-GB_2015-07-21-commons.u206,26
ParlaMint-GB_2021-04-26-commons.u13,22
ParlaMint-GB_2016-11-23-commons.u228,-1
ParlaMint-GB_2016-07-06-commons.u234,26
ParlaMint-GB_2015-10-14-commons.u352,-1
ParlaMint-GB_2018-06-12-commons.u572,26
ParlaMint-GB_2017-07-03-commons.u32,-1
ParlaMint-GB_2021-09-23-commons.u19,-1
ParlaMint-GB_2017-07-12-commons.u348,-1
ParlaMint-GB_2017-11-21-commons.u9,-1
ParlaMint-GB_2020-06-16-commons.u163,26
ParlaMint-GB_2021-06-15-commons.u57,-1
ParlaMint-GB_2020-02-03-commons.u36,-1
ParlaMint-GB_2016-06-13-commons.u210,26
ParlaMint-GB_2020-06-15-commons.u419,26
ParlaMint-GB_2018-10-30-commons.u95,26
ParlaMint-GB_2020-06-29-commons.u134,26
ParlaMint-GB_2015-06-18-commons.u309,26
ParlaMint-GB_2019-02-21-commons.u369,26
ParlaMint-GB_2022-07-19-commons.u145,-1
ParlaMint-GB_2018-11-15-commons.u347,26
ParlaMint-GB_2016-09-15-commons.u16,26
ParlaMint-GB_2020-01-30-commons.u494,-1
ParlaMint-GB_2020-11-02-commons.u455,26
ParlaMint-GB_2015-10-21-commons.u110,26
ParlaMint-GB_2022-07-20-commons.u137,-1
ParlaMint-GB_2019-03-27-commons.u234,26
ParlaMint-GB_2021-05-20-commons.u230,26
ParlaMint-GB_2019-07-09-commons.u11,26
ParlaMint-GB_2021-09-20-commons.u364,-1
ParlaMint-GB_2016-10-17-commons.u149,-1
ParlaMint-GB_2020-11-25-commons.u303,-1
ParlaMint-GB_2022-02-07-commons.u44,26
ParlaMint-GB_2019-06-20-commons.u111,26
ParlaMint-GB_2016-06-08-commons.u179,26
ParlaMint-GB_2017-02-22-commons.u409,-1
ParlaMint-GB_2018-04-25-commons.u398,-1
ParlaMint-GB_2019-04-25-commons.u451,26
ParlaMint-GB_2017-07-17-commons.u376,26
ParlaMint-GB_2019-09-30-commons.u273,26
ParlaMint-GB_2017-07-04-commons.u247,-1
ParlaMint-GB_2020-01-23-commons.u271,-1
ParlaMint-GB_2016-07-20-commons.u329,26
ParlaMint-GB_2017-07-10-commons.u253,26
ParlaMint-GB_2015-10-12-commons.u102,26
ParlaMint-GB_2019-04-08-commons.u398,-1
ParlaMint-GB_2022-05-11-commons.u124,26
ParlaMint-GB_2018-03-20-commons.u74,-1
ParlaMint-GB_2017-01-24-commons.u104,26
ParlaMint-GB_2015-09-07-commons.u216,26
ParlaMint-GB_2018-06-27-commons.u189,-1
ParlaMint-GB_2016-06-08-commons.u107,-1
ParlaMint-GB_2016-10-11-commons.u342,26
ParlaMint-GB_2019-09-03-commons.u541,26
ParlaMint-GB_2018-11-28-commons.u271,26
ParlaMint-GB_2016-04-28-commons.u384,26
ParlaMint-GB_2019-05-20-commons.u313,26
ParlaMint-GB_2017-04-18-commons.u281,26
ParlaMint-GB_2018-07-04-commons.u201,26
ParlaMint-GB_2016-02-10-commons.u57,26
ParlaMint-GB_2017-11-27-commons.u374,26
ParlaMint-GB_2018-12-04-commons.u6,26
ParlaMint-GB_2021-02-11-commons.u265,-1
ParlaMint-GB_2018-10-15-commons.u202,26
ParlaMint-GB_2017-01-17-commons.u148,26
ParlaMint-GB_2018-07-18-commons.u521,26
ParlaMint-GB_2017-03-01-commons.u178,-1
ParlaMint-GB_2021-11-24-commons.u6,-1
ParlaMint-GB_2017-03-27-commons.u42,-1
ParlaMint-GB_2015-07-21-commons.u452,26
ParlaMint-GB_2022-07-14-commons.u93,26
ParlaMint-GB_2019-01-08-commons.u148,11
ParlaMint-GB_2018-04-18-commons.u92,-1
ParlaMint-GB_2020-03-12-commons.u165,26
ParlaMint-GB_2018-05-21-commons.u568,-1
ParlaMint-GB_2018-03-29-commons.u444,26
ParlaMint-GB_2015-06-29-commons.u592,26
ParlaMint-GB_2022-06-14-commons.u409,-1
ParlaMint-GB_2018-12-11-commons.u412,26
ParlaMint-GB_2017-11-15-commons.u374,26
ParlaMint-GB_2019-02-27-commons.u455,26
ParlaMint-GB_2020-09-07-commons.u244,26
ParlaMint-GB_2015-11-05-commons.u135,1
ParlaMint-GB_2021-07-14-commons.u209,26
ParlaMint-GB_2021-05-17-commons.u260,26
ParlaMint-GB_2015-10-14-commons.u369,-1
ParlaMint-GB_2020-11-25-commons.u126,26
ParlaMint-GB_2017-11-21-commons.u27,26
ParlaMint-GB_2020-06-22-commons.u87,-1
ParlaMint-GB_2020-03-23-commons.u159,26
ParlaMint-GB_2022-02-28-commons.u37,-1
ParlaMint-GB_2019-05-16-commons.u346,26
ParlaMint-GB_2017-12-05-commons.u475,-1
ParlaMint-GB_2021-07-22-commons.u289,-1
ParlaMint-GB_2021-11-22-commons.u307,26
ParlaMint-GB_2019-07-08-commons.u28,26
ParlaMint-GB_2019-07-09-commons.u147,26
ParlaMint-GB_2020-10-06-commons.u139,-1
ParlaMint-GB_2017-12-18-commons.u565,-1
ParlaMint-GB_2016-02-10-commons.u404,26
ParlaMint-GB_2019-01-10-commons.u529,26
ParlaMint-GB_2021-09-16-commons.u225,-1
ParlaMint-GB_2015-03-11-commons.u99,26
ParlaMint-GB_2019-01-08-commons.u580,0
ParlaMint-GB_2018-09-12-commons.u132,-1
ParlaMint-GB_2018-07-18-commons.u274,-1
ParlaMint-GB_2022-01-13-commons.u349,26
ParlaMint-GB_2020-02-26-commons.u296,-1
ParlaMint-GB_2016-04-19-commons.u43,-1
ParlaMint-GB_2017-06-29-commons.u262,-1
ParlaMint-GB_2015-12-02-commons.u251,-1
ParlaMint-GB_2017-07-04-commons.u421,26
ParlaMint-GB_2020-11-24-commons.u245,26
ParlaMint-GB_2015-10-27-commons.u286,26
ParlaMint-GB_2020-10-05-commons.u227,10
ParlaMint-GB_2020-11-17-commons.u70,-1
ParlaMint-GB_2020-06-22-commons.u119,26
ParlaMint-GB_2018-11-28-commons.u43,26
ParlaMint-GB_2018-10-22-commons.u439,-1
ParlaMint-GB_2021-11-17-commons.u34,-1
ParlaMint-GB_2018-11-15-commons.u516,26
ParlaMint-GB_2016-10-10-commons.u317,26
ParlaMint-GB_2018-07-23-commons.u141,2
ParlaMint-GB_2016-03-15-commons.u155,-1
ParlaMint-GB_2016-06-07-commons.u20,26
ParlaMint-GB_2016-06-29-commons.u361,0
ParlaMint-GB_2018-06-19-commons.u42,-1
ParlaMint-GB_2016-04-25-commons.u350,26
ParlaMint-GB_2020-09-09-commons.u292,-1
ParlaMint-GB_2017-01-20-commons.u66,26
ParlaMint-GB_2018-03-15-commons.u122,11
ParlaMint-GB_2020-10-06-commons.u126,10
ParlaMint-GB_2015-06-15-commons.u43,-1
ParlaMint-GB_2018-07-11-commons.u380,-1
ParlaMint-GB_2020-10-12-commons.u146,26
ParlaMint-GB_2016-04-11-commons.u491,26
ParlaMint-GB_2022-01-20-commons.u88,26
ParlaMint-GB_2020-12-09-commons.u111,-1
ParlaMint-GB_2020-01-30-commons.u234,26
ParlaMint-GB_2017-10-09-commons.u576,26
ParlaMint-GB_2017-07-18-commons.u152,26
ParlaMint-GB_2019-05-23-commons.u254,26
ParlaMint-GB_2015-07-14-commons.u360,-1
ParlaMint-GB_2018-04-24-commons.u5,-1
ParlaMint-GB_2019-04-25-commons.u412,-1
ParlaMint-GB_2021-04-19-commons.u213,-1
ParlaMint-GB_2019-01-10-commons.u384,26
ParlaMint-GB_2021-12-03-commons.u142,26
ParlaMint-GB_2015-12-08-commons.u381,-1
ParlaMint-GB_2018-07-05-commons.u265,-1
ParlaMint-GB_2022-02-21-commons.u104,-1
ParlaMint-GB_2018-03-12-commons.u399,-1
ParlaMint-GB_2021-11-29-commons.u155,26
ParlaMint-GB_2021-09-22-commons.u218,-1
ParlaMint-GB_2021-07-22-commons.u36,26
ParlaMint-GB_2017-07-19-commons.u324,-1
ParlaMint-GB_2018-09-12-commons.u224,0
ParlaMint-GB_2020-02-10-commons.u362,-1
ParlaMint-GB_2017-03-29-commons.u388,26
ParlaMint-GB_2019-04-23-commons.u471,26
ParlaMint-GB_2016-07-13-commons.u68,26
ParlaMint-GB_2016-02-10-commons.u132,-1
ParlaMint-GB_2020-02-12-commons.u278,26
ParlaMint-GB_2022-05-12-commons.u194,26
ParlaMint-GB_2017-02-28-commons.u465,-1
ParlaMint-GB_2021-12-16-commons.u305,26
ParlaMint-GB_2020-10-05-commons.u33,26
ParlaMint-GB_2015-12-15-commons.u230,26
ParlaMint-GB_2019-04-02-commons.u287,26
ParlaMint-GB_2021-01-26-commons.u13,-1
ParlaMint-GB_2015-03-04-commons.u41,26
ParlaMint-GB_2019-11-05-commons.u94,11
ParlaMint-GB_2018-11-12-commons.u267,-1
ParlaMint-GB_2017-10-09-commons.u42,26
ParlaMint-GB_2020-06-25-commons.u361,-1
ParlaMint-GB_2018-12-06-commons.u114,26
ParlaMint-GB_2020-05-18-commons.u24,-1
ParlaMint-GB_2018-12-06-commons.u35,26
ParlaMint-GB_2016-11-29-commons.u337,26
ParlaMint-GB_2018-01-16-commons.u292,26
ParlaMint-GB_2021-07-19-commons.u375,14
ParlaMint-GB_2018-06-25-commons.u614,26
ParlaMint-GB_2015-01-27-commons.u113,26
ParlaMint-GB_2019-05-20-commons.u107,-1
ParlaMint-GB_2015-01-14-commons.u288,26
ParlaMint-GB_2015-09-10-commons.u90,-1
ParlaMint-GB_2019-02-06-commons.u149,26
ParlaMint-GB_2018-02-01-commons.u373,26
ParlaMint-GB_2021-03-01-commons.u305,6
ParlaMint-GB_2018-01-23-commons.u56,26
ParlaMint-GB_2022-02-08-commons.u370,-1
ParlaMint-GB_2018-04-23-commons.u318,26
ParlaMint-GB_2019-03-18-commons.u46,-1
ParlaMint-GB_2022-06-29-commons.u420,23
ParlaMint-GB_2020-06-25-commons.u269,-1
ParlaMint-GB_2017-02-22-commons.u31,-1
ParlaMint-GB_2021-09-14-commons.u286,26
ParlaMint-GB_2016-03-03-commons.u171,26
ParlaMint-GB_2018-02-21-commons.u208,26
ParlaMint-GB_2019-07-11-commons.u92,-1
ParlaMint-GB_2021-01-21-commons.u304,26
ParlaMint-GB_2021-11-15-commons.u360,-1
ParlaMint-GB_2016-02-10-commons.u144,0
ParlaMint-GB_2021-07-20-commons.u96,-1
ParlaMint-GB_2020-12-30-commons.u1,-1
ParlaMint-GB_2022-06-23-commons.u102,-1
ParlaMint-GB_2016-07-20-commons.u14,26
ParlaMint-GB_2019-05-15-commons.u180,-1
ParlaMint-GB_2018-01-15-commons.u134,-1
ParlaMint-GB_2022-01-21-commons.u27,26
ParlaMint-GB_2019-01-24-commons.u76,26
ParlaMint-GB_2016-11-16-commons.u105,26
ParlaMint-GB_2022-01-20-commons.u110,26
ParlaMint-GB_2019-05-07-commons.u404,26
ParlaMint-GB_2019-10-03-commons.u23,-1
ParlaMint-GB_2015-02-02-commons.u72,26
ParlaMint-GB_2018-07-12-commons.u485,-1
ParlaMint-GB_2021-02-11-commons.u30,26
ParlaMint-GB_2019-03-19-commons.u26,26
ParlaMint-GB_2015-01-14-commons.u227,26
ParlaMint-GB_2015-10-26-commons.u482,-1
ParlaMint-GB_2018-02-06-commons.u251,26
ParlaMint-GB_2021-02-03-commons.u69,-1
ParlaMint-GB_2022-02-08-commons.u144,26
ParlaMint-GB_2019-05-14-commons.u44,-1
ParlaMint-GB_2017-02-08-commons.u227,26
ParlaMint-GB_2020-01-09-commons.u112,-1
ParlaMint-GB_2018-09-12-commons.u211,26
ParlaMint-GB_2016-11-07-commons.u185,-1
ParlaMint-GB_2017-11-30-commons.u482,26
ParlaMint-GB_2019-03-18-commons.u60,26
ParlaMint-GB_2020-06-16-commons.u308,-1
ParlaMint-GB_2015-06-03-commons.u275,-1
ParlaMint-GB_2018-05-17-commons.u4,-1
ParlaMint-GB_2017-11-21-commons.u565,26
ParlaMint-GB_2017-11-01-commons.u156,26
ParlaMint-GB_2018-02-26-commons.u212,-1
ParlaMint-GB_2021-05-12-commons.u193,26
ParlaMint-GB_2017-09-07-commons.u547,26
ParlaMint-GB_2020-02-13-commons.u103,26
ParlaMint-GB_2016-10-19-commons.u186,26
ParlaMint-GB_2019-07-25-commons.u71,-1
ParlaMint-GB_2021-11-16-commons.u226,26
ParlaMint-GB_2017-11-23-commons.u275,26
ParlaMint-GB_2017-03-02-commons.u205,26
ParlaMint-GB_2017-02-22-commons.u311,26
ParlaMint-GB_2016-04-19-commons.u221,-1
ParlaMint-GB_2022-05-24-commons.u418,26
ParlaMint-GB_2019-02-26-commons.u294,-1
ParlaMint-GB_2016-06-29-commons.u415,26
ParlaMint-GB_2016-02-04-commons.u394,26
ParlaMint-GB_2020-09-23-commons.u39,-1
ParlaMint-GB_2019-01-15-commons.u447,26
ParlaMint-GB_2015-12-15-commons.u71,26
ParlaMint-GB_2019-02-26-commons.u20,-1
ParlaMint-GB_2016-05-04-commons.u182,-1
ParlaMint-GB_2016-11-22-commons.u143,26
ParlaMint-GB_2022-06-08-commons.u361,26
ParlaMint-GB_2018-07-18-commons.u554,26
ParlaMint-GB_2018-03-28-commons.u333,-1
ParlaMint-GB_2020-02-12-commons.u69,-1
ParlaMint-GB_2020-12-10-commons.u51,-1
ParlaMint-GB_2020-11-05-commons.u235,26
ParlaMint-GB_2020-04-27-commons.u227,-1
ParlaMint-GB_2017-06-15-commons.u2,6
ParlaMint-GB_2016-03-11-commons.u278,-1
ParlaMint-GB_2015-03-26-commons.u244,26
ParlaMint-GB_2022-02-25-commons.u142,26
ParlaMint-GB_2017-12-14-commons.u42,-1
ParlaMint-GB_2018-05-02-commons.u269,26
ParlaMint-GB_2016-05-05-commons.u179,26
ParlaMint-GB_2017-10-26-commons.u271,26
ParlaMint-GB_2015-03-10-commons.u374,-1
ParlaMint-GB_2015-02-04-commons.u386,-1
ParlaMint-GB_2018-11-14-commons.u157,-1
ParlaMint-GB_2015-03-02-commons.u177,26
ParlaMint-GB_2016-09-07-commons.u94,26
ParlaMint-GB_2019-02-25-commons.u233,-1
ParlaMint-GB_2018-01-10-commons.u466,-1
ParlaMint-GB_2021-01-26-commons.u34,-1
ParlaMint-GB_2020-06-04-commons.u101,-1
ParlaMint-GB_2019-07-17-commons.u74,26
ParlaMint-GB_2018-07-16-commons.u290,26
ParlaMint-GB_2018-10-18-commons.u228,26
ParlaMint-GB_2018-02-08-commons.u413,26
ParlaMint-GB_2020-11-05-commons.u462,26
ParlaMint-GB_2017-12-01-commons.u7,26
ParlaMint-GB_2017-09-14-commons.u453,26
ParlaMint-GB_2018-12-13-commons.u30,26
ParlaMint-GB_2021-06-08-commons.u206,26
ParlaMint-GB_2020-11-04-commons.u120,-1
ParlaMint-GB_2018-09-10-commons.u235,26
ParlaMint-GB_2019-03-06-commons.u276,26
ParlaMint-GB_2021-11-02-commons.u140,-1
ParlaMint-GB_2020-11-10-commons.u489,26
ParlaMint-GB_2021-06-15-commons.u38,-1
ParlaMint-GB_2020-11-03-commons.u182,26
ParlaMint-GB_2021-11-08-commons.u201,0
ParlaMint-GB_2019-03-13-commons.u449,0
ParlaMint-GB_2015-12-10-commons.u362,26
ParlaMint-GB_2020-12-15-commons.u1,-1
ParlaMint-GB_2017-04-24-commons.u56,-1
ParlaMint-GB_2015-01-20-commons.u145,-1
ParlaMint-GB_2018-10-10-commons.u341,-1
ParlaMint-GB_2019-04-11-commons.u386,26
ParlaMint-GB_2020-07-01-commons.u115,-1
ParlaMint-GB_2019-09-25-commons.u749,-1
ParlaMint-GB_2021-06-29-commons.u302,-1
ParlaMint-GB_2020-12-08-commons.u314,-1
ParlaMint-GB_2016-02-23-commons.u290,-1
ParlaMint-GB_2019-07-04-commons.u6,26
ParlaMint-GB_2020-09-02-commons.u266,-1
ParlaMint-GB_2015-02-05-commons.u150,26
ParlaMint-GB_2019-03-29-commons.u82,26
ParlaMint-GB_2020-02-10-commons.u101,-1
ParlaMint-GB_2017-11-15-commons.u429,26
ParlaMint-GB_2017-10-17-commons.u387,-1
ParlaMint-GB_2019-02-05-commons.u335,26
ParlaMint-GB_2019-01-23-commons.u285,26
ParlaMint-GB_2018-10-11-commons.u213,26
ParlaMint-GB_2020-05-13-commons.u9,-1
ParlaMint-GB_2018-11-29-commons.u111,-1
ParlaMint-GB_2015-12-14-commons.u409,26
ParlaMint-GB_2021-11-04-commons.u167,26
ParlaMint-GB_2020-03-12-commons.u187,-1
ParlaMint-GB_2015-02-24-commons.u79,-1
ParlaMint-GB_2017-01-18-commons.u179,26
ParlaMint-GB_2016-10-25-commons.u397,26
ParlaMint-GB_2017-10-18-commons.u340,26
ParlaMint-GB_2018-03-26-commons.u194,-1
ParlaMint-GB_2016-02-05-commons.u78,26
ParlaMint-GB_2016-05-03-commons.u27,26
ParlaMint-GB_2018-03-14-commons.u429,26
ParlaMint-GB_2019-01-16-commons.u232,26
ParlaMint-GB_2017-06-22-commons.u333,26
ParlaMint-GB_2021-11-03-commons.u87,26
ParlaMint-GB_2018-01-09-commons.u99,26
ParlaMint-GB_2016-11-07-commons.u180,-1
ParlaMint-GB_2017-03-30-commons.u472,-1
ParlaMint-GB_2018-04-23-commons.u565,26
ParlaMint-GB_2018-06-13-commons.u204,0
ParlaMint-GB_2017-02-08-commons.u441,26
ParlaMint-GB_2018-12-19-commons.u81,11
ParlaMint-GB_2019-02-14-commons.u663,26
ParlaMint-GB_2020-09-02-commons.u437,-1
ParlaMint-GB_2015-07-21-commons.u8,-1
ParlaMint-GB_2018-01-29-commons.u329,26
ParlaMint-GB_2022-02-23-commons.u357,26
ParlaMint-GB_2015-01-28-commons.u373,26
ParlaMint-GB_2020-11-23-commons.u113,26
ParlaMint-GB_2021-06-15-commons.u120,26
ParlaMint-GB_2018-05-09-commons.u109,26
ParlaMint-GB_2015-05-28-commons.u70,-1
ParlaMint-GB_2020-06-23-commons.u103,26
ParlaMint-GB_2015-01-14-commons.u302,26
ParlaMint-GB_2018-10-17-commons.u265,26
ParlaMint-GB_2021-02-23-commons.u217,-1
ParlaMint-GB_2018-01-24-commons.u14,26
ParlaMint-GB_2017-07-19-commons.u41,26
ParlaMint-GB_2022-03-10-commons.u71,-1
ParlaMint-GB_2020-12-03-commons.u110,26
ParlaMint-GB_2020-11-12-commons.u369,26
ParlaMint-GB_2016-04-19-commons.u272,26
ParlaMint-GB_2018-07-23-commons.u484,26
ParlaMint-GB_2021-09-20-commons.u40,-1
ParlaMint-GB_2018-09-11-commons.u73,26
ParlaMint-GB_2019-03-27-commons.u89,26
ParlaMint-GB_2015-02-26-commons.u60,26
ParlaMint-GB_2017-04-24-commons.u194,26
ParlaMint-GB_2019-10-02-commons.u168,26
ParlaMint-GB_2016-04-27-commons.u308,-1
ParlaMint-GB_2018-03-01-commons.u220,-1
ParlaMint-GB_2019-03-25-commons.u131,-1
ParlaMint-GB_2018-03-12-commons.u361,-1
ParlaMint-GB_2017-07-04-commons.u323,26
ParlaMint-GB_2019-09-30-commons.u87,26
ParlaMint-GB_2017-11-29-commons.u74,22
ParlaMint-GB_2021-01-21-commons.u271,-1
ParlaMint-GB_2015-03-04-commons.u105,22
ParlaMint-GB_2021-06-08-commons.u208,26
ParlaMint-GB_2021-01-18-commons.u20,-1
ParlaMint-GB_2021-06-09-commons.u11,-1
ParlaMint-GB_2017-10-31-commons.u28,26
ParlaMint-GB_2018-04-30-commons.u17,26
ParlaMint-GB_2016-03-17-commons.u364,0
ParlaMint-GB_2015-11-05-commons.u323,26
ParlaMint-GB_2016-04-14-commons.u280,26
ParlaMint-GB_2020-06-30-commons.u316,12
ParlaMint-GB_2019-10-23-commons.u252,0
ParlaMint-GB_2016-02-02-commons.u49,-1
ParlaMint-GB_2018-03-12-commons.u265,-1
ParlaMint-GB_2021-09-23-commons.u362,26
ParlaMint-GB_2022-06-21-commons.u107,-1
ParlaMint-GB_2015-10-22-commons.u333,26
ParlaMint-GB_2016-05-19-commons.u233,26
ParlaMint-GB_2022-01-13-commons.u242,26
ParlaMint-GB_2022-07-19-commons.u65,26
ParlaMint-GB_2022-04-25-commons.u318,-1
ParlaMint-GB_2015-03-25-commons.u125,26
ParlaMint-GB_2017-10-30-commons.u319,-1
ParlaMint-GB_2018-01-09-commons.u144,11
ParlaMint-GB_2017-02-09-commons.u447,26
ParlaMint-GB_2017-03-20-commons.u109,-1
ParlaMint-GB_2022-07-13-commons.u94,26
ParlaMint-GB_2020-10-20-commons.u96,26
ParlaMint-GB_2015-12-17-commons.u143,-1
ParlaMint-GB_2016-12-19-commons.u331,-1
ParlaMint-GB_2022-01-10-commons.u70,-1
ParlaMint-GB_2021-01-13-commons.u248,26
ParlaMint-GB_2015-11-24-commons.u406,-1
ParlaMint-GB_2019-04-11-commons.u445,26
ParlaMint-GB_2020-09-23-commons.u245,-1
ParlaMint-GB_2017-02-02-commons.u494,26
ParlaMint-GB_2016-11-29-commons.u347,-1
ParlaMint-GB_2016-06-08-commons.u378,-1
ParlaMint-GB_2015-06-16-commons.u203,26
ParlaMint-GB_2017-01-10-commons.u176,26
ParlaMint-GB_2021-01-28-commons.u139,-1
ParlaMint-GB_2018-01-19-commons.u227,-1
ParlaMint-GB_2017-06-21-commons.u151,26
ParlaMint-GB_2018-10-30-commons.u362,26
ParlaMint-GB_2018-06-25-commons.u51,-1
ParlaMint-GB_2015-06-08-commons.u183,26
ParlaMint-GB_2019-04-25-commons.u268,-1
ParlaMint-GB_2018-05-16-commons.u219,-1
ParlaMint-GB_2018-06-14-commons.u300,26
ParlaMint-GB_2017-12-05-commons.u22,-1
ParlaMint-GB_2019-04-04-commons.u171,26
ParlaMint-GB_2021-10-26-commons.u249,-1
ParlaMint-GB_2019-09-09-commons.u726,26
ParlaMint-GB_2015-03-10-commons.u361,-1
ParlaMint-GB_2022-07-14-commons.u354,-1
ParlaMint-GB_2017-12-18-commons.u731,-1
ParlaMint-GB_2020-07-13-commons.u37,26
ParlaMint-GB_2016-02-02-commons.u360,-1
ParlaMint-GB_2017-06-22-commons.u187,-1
ParlaMint-GB_2022-02-24-commons.u553,26
ParlaMint-GB_2016-07-04-commons.u293,26
ParlaMint-GB_2015-02-02-commons.u220,26
ParlaMint-GB_2021-02-03-commons.u210,26
ParlaMint-GB_2016-04-14-commons.u150,26
ParlaMint-GB_2018-03-28-commons.u216,-1
ParlaMint-GB_2018-05-24-commons.u124,-1
ParlaMint-GB_2021-09-08-commons.u160,26
ParlaMint-GB_2018-02-01-commons.u387,26
ParlaMint-GB_2016-10-19-commons.u471,-1
ParlaMint-GB_2019-03-22-commons.u401,26
ParlaMint-GB_2018-05-21-commons.u129,26
ParlaMint-GB_2021-04-20-commons.u230,26
ParlaMint-GB_2018-12-20-commons.u356,26
ParlaMint-GB_2021-11-18-commons.u153,26
ParlaMint-GB_2018-12-10-commons.u398,-1
ParlaMint-GB_2022-03-08-commons.u282,26
ParlaMint-GB_2020-11-05-commons.u268,26
ParlaMint-GB_2021-03-01-commons.u138,26
ParlaMint-GB_2021-04-26-commons.u256,-1
ParlaMint-GB_2019-02-28-commons.u33,26
ParlaMint-GB_2020-02-25-commons.u131,-1
ParlaMint-GB_2015-01-21-commons.u156,9
ParlaMint-GB_2022-04-26-commons.u183,-1
ParlaMint-GB_2019-10-21-commons.u487,26
ParlaMint-GB_2018-03-21-commons.u208,-1
ParlaMint-GB_2019-10-16-commons.u259,-1
ParlaMint-GB_2020-11-25-commons.u419,26
ParlaMint-GB_2018-05-08-commons.u462,-1
ParlaMint-GB_2022-05-25-commons.u264,-1
ParlaMint-GB_2015-11-06-commons.u220,0
ParlaMint-GB_2015-03-05-commons.u31,-1
ParlaMint-GB_2019-05-21-commons.u289,26
ParlaMint-GB_2019-10-19-commons.u9,26
ParlaMint-GB_2019-09-04-commons.u587,26
ParlaMint-GB_2018-11-01-commons.u452,-1
ParlaMint-GB_2017-03-01-commons.u120,11
ParlaMint-GB_2015-01-12-commons.u272,0
ParlaMint-GB_2017-06-26-commons.u17,26
ParlaMint-GB_2020-07-06-commons.u149,26
ParlaMint-GB_2022-06-13-commons.u40,4
ParlaMint-GB_2019-06-11-commons.u230,26
ParlaMint-GB_2020-07-16-commons.u98,-1
ParlaMint-GB_2016-09-14-commons.u294,0
ParlaMint-GB_2021-06-16-commons.u408,26
ParlaMint-GB_2021-11-09-commons.u100,26
ParlaMint-GB_2021-02-08-commons.u240,26
ParlaMint-GB_2016-06-28-commons.u253,-1
ParlaMint-GB_2016-07-20-commons.u3,26
ParlaMint-GB_2019-02-25-commons.u452,26
ParlaMint-GB_2016-05-18-commons.u88,-1
ParlaMint-GB_2019-07-15-commons.u140,-1
